Via_de_acesso;UF;nome_pais_correto;mes;ano;Chegadas
Aéreo;Pernambuco;Irlanda;Abril;2023;18
Aéreo;Pernambuco;Itália;Abril;2023;196
Aéreo;Pernambuco;Letônia;Abril;2023;1
Aéreo;Pernambuco;Liechtenstein;Abril;2023;1
Aéreo;Pernambuco;Luxemburgo;Abril;2023;3
Aéreo;Pernambuco;Malásia;Abril;2023;1
Aéreo;Pernambuco;Marrocos;Abril;2023;1
Aéreo;Pernambuco;Noruega;Abril;2023;4
Aéreo;Pernambuco;Polônia;Abril;2023;4
Aéreo;Pernambuco;Portugal;Abril;2023;882
Aéreo;Pernambuco;Reino Unido;Abril;2023;77
Aéreo;Pernambuco;República Dominicana;Abril;2023;1
Aéreo;Pernambuco;República Tcheca;Abril;2023;5
Aéreo;Pernambuco;Romênia;Abril;2023;1
Aéreo;Pernambuco;Rússia;Abril;2023;1
Aéreo;Pernambuco;Suécia;Abril;2023;12
Aéreo;Pernambuco;Suíça;Abril;2023;600
Aéreo;Pernambuco;Turquia;Abril;2023;2
Aéreo;Pernambuco;Ucrânia;Abril;2023;1
Aéreo;Pernambuco;Uruguai;Abril;2023;794
Aéreo;Pernambuco;Venezuela;Abril;2023;0
Aéreo;Rio de Janeiro;Argentina;Abril;2023;3
Aéreo;Rio de Janeiro;Cuba;Abril;2023;1
Aéreo;Rio de Janeiro;Espanha;Abril;2023;3
Aéreo;Rio de Janeiro;Estados Unidos;Abril;2023;1
Aéreo;Rio de Janeiro;Itália;Abril;2023;1
Aéreo;Rio de Janeiro;Marrocos;Abril;2023;1
Aéreo;Rio de Janeiro;Paraguai;Abril;2023;1
Aéreo;Rio de Janeiro;Uruguai;Abril;2023;336
Aéreo;Rio de Janeiro;Venezuela;Abril;2023;3
Aéreo;Rio de Janeiro;África do Sul;Abril;2023;67
Aéreo;Rio de Janeiro;Albânia;Abril;2023;18
Aéreo;Rio de Janeiro;Alemanha;Abril;2023;1967
Aéreo;Rio de Janeiro;Andorra;Abril;2023;2
Aéreo;Rio de Janeiro;Angola;Abril;2023;28
Aéreo;Rio de Janeiro;Antígua e Barbuda;Abril;2023;2
Aéreo;Rio de Janeiro;Arábia Saudita;Abril;2023;27
Aéreo;Rio de Janeiro;Argélia;Abril;2023;9
Aéreo;Rio de Janeiro;Argentina;Abril;2023;24945
Aéreo;Rio de Janeiro;Armênia;Abril;2023;73
Aéreo;Rio de Janeiro;Austrália;Abril;2023;420
Aéreo;Rio de Janeiro;Áustria;Abril;2023;223
Aéreo;Rio de Janeiro;Azerbaijão;Abril;2023;2
Aéreo;Rio de Janeiro;Bahamas;Abril;2023;8
Aéreo;Rio de Janeiro;Bangladesh;Abril;2023;1
Aéreo;Rio de Janeiro;Barbados;Abril;2023;5
Aéreo;Rio de Janeiro;Barein;Abril;2023;3
Aéreo;Rio de Janeiro;Bélgica;Abril;2023;359
Aéreo;Rio de Janeiro;Belize;Abril;2023;9
Aéreo;Rio de Janeiro;Benin;Abril;2023;1
Aéreo;Rio de Janeiro;Bielorússia;Abril;2023;22
Aéreo;Rio de Janeiro;Bolívia;Abril;2023;152
Aéreo;Rio de Janeiro;Bósnia-Herzegovina;Abril;2023;4
Aéreo;Rio de Janeiro;Bulgária;Abril;2023;55
Aéreo;Rio de Janeiro;Cabo Verde;Abril;2023;12
Aéreo;Rio de Janeiro;Camarões;Abril;2023;6
Aéreo;Rio de Janeiro;Canadá;Abril;2023;715
Aéreo;Rio de Janeiro;Casaquistão;Abril;2023;14
Aéreo;Rio de Janeiro;Catar;Abril;2023;1
Aéreo;Rio de Janeiro;Chile;Abril;2023;13391
Aéreo;Rio de Janeiro;China;Abril;2023;326
Aéreo;Rio de Janeiro;China, Hong Kong;Abril;2023;35
Aéreo;Rio de Janeiro;Chipre;Abril;2023;12
Aéreo;Rio de Janeiro;Cingapura;Abril;2023;49
Aéreo;Rio de Janeiro;Colômbia;Abril;2023;2221
Aéreo;Rio de Janeiro;Costa do Marfim;Abril;2023;2
Aéreo;Rio de Janeiro;Costa Rica;Abril;2023;357
Aéreo;Rio de Janeiro;Croácia;Abril;2023;84
Aéreo;Rio de Janeiro;Cuba;Abril;2023;40
Aéreo;Rio de Janeiro;Dinamarca;Abril;2023;215
Aéreo;Rio de Janeiro;Dominica;Abril;2023;2
Aéreo;Rio de Janeiro;Egito;Abril;2023;20
Aéreo;Rio de Janeiro;El Salvador;Abril;2023;70
Aéreo;Rio de Janeiro;Emirados Árabes Unidos;Abril;2023;24
Aéreo;Rio de Janeiro;Equador;Abril;2023;541
Aéreo;Rio de Janeiro;Eslováquia;Abril;2023;65
Aéreo;Rio de Janeiro;Eslovênia;Abril;2023;27
Aéreo;Rio de Janeiro;Espanha;Abril;2023;1369
Aéreo;Rio de Janeiro;Estados Unidos;Abril;2023;8863
Aéreo;Rio de Janeiro;Estônia;Abril;2023;14
Aéreo;Rio de Janeiro;Filipinas;Abril;2023;67
Aéreo;Rio de Janeiro;Finlândia;Abril;2023;91
Aéreo;Rio de Janeiro;França;Abril;2023;4404
Aéreo;Rio de Janeiro;Gana;Abril;2023;1
Aéreo;Rio de Janeiro;Geórgia;Abril;2023;12
Aéreo;Rio de Janeiro;Granada;Abril;2023;3
Aéreo;Rio de Janeiro;Grécia;Abril;2023;224
Aéreo;Rio de Janeiro;Guatemala;Abril;2023;275
Aéreo;Rio de Janeiro;Guiana;Abril;2023;18
Aéreo;Rio de Janeiro;Guiné-Bissau;Abril;2023;1
Aéreo;Rio de Janeiro;Haiti;Abril;2023;6
Aéreo;Rio de Janeiro;Holanda;Abril;2023;1206
Aéreo;Rio de Janeiro;Honduras;Abril;2023;51
Aéreo;Rio de Janeiro;Hungria;Abril;2023;112
Aéreo;Rio de Janeiro;Índia;Abril;2023;161
Aéreo;Rio de Janeiro;Indonésia;Abril;2023;35
Aéreo;Rio de Janeiro;Irã;Abril;2023;6
Aéreo;Rio de Janeiro;Irlanda;Abril;2023;750
Aéreo;Rio de Janeiro;Islândia;Abril;2023;7
Aéreo;Rio de Janeiro;Israel;Abril;2023;330
Aéreo;Rio de Janeiro;Itália;Abril;2023;1272
Aéreo;Rio de Janeiro;Jamaica;Abril;2023;28
Aéreo;Rio de Janeiro;Japão;Abril;2023;147
Aéreo;Rio de Janeiro;Jordânia;Abril;2023;6
Aéreo;Rio de Janeiro;Kuwait;Abril;2023;1
Aéreo;Rio de Janeiro;Letônia;Abril;2023;23
Aéreo;Rio de Janeiro;Líbano;Abril;2023;7
Aéreo;Rio de Janeiro;Liechtenstein;Abril;2023;4
Aéreo;Rio de Janeiro;Lituânia;Abril;2023;36
Aéreo;Rio de Janeiro;Luxemburgo;Abril;2023;32
Aéreo;Rio de Janeiro;Macedônia;Abril;2023;20
Aéreo;Rio de Janeiro;Madagascar;Abril;2023;4
Aéreo;Rio de Janeiro;Malásia;Abril;2023;71
Aéreo;Rio de Janeiro;Mali;Abril;2023;1
Aéreo;Rio de Janeiro;Malta;Abril;2023;3
Aéreo;Rio de Janeiro;Marrocos;Abril;2023;47
Aéreo;Rio de Janeiro;Mauritânia;Abril;2023;2
Aéreo;Rio de Janeiro;México;Abril;2023;1517
Aéreo;Rio de Janeiro;Moçambique;Abril;2023;8
Aéreo;Rio de Janeiro;Moldávia;Abril;2023;4
Aéreo;Rio de Janeiro;Mongólia;Abril;2023;1
Aéreo;Rio de Janeiro;Montenegro;Abril;2023;4
Aéreo;Rio de Janeiro;Nicarágua;Abril;2023;15
Aéreo;Rio de Janeiro;Níger;Abril;2023;1
Aéreo;Rio de Janeiro;Nigéria;Abril;2023;21
Aéreo;Rio de Janeiro;Noruega;Abril;2023;273
Aéreo;Rio de Janeiro;Nova Zelândia;Abril;2023;163
Aéreo;Rio de Janeiro;Países não especificados;Abril;2023;1
Aéreo;Rio de Janeiro;Palestina;Abril;2023;1
Aéreo;Rio de Janeiro;Panamá;Abril;2023;223
Aéreo;Rio de Janeiro;Paquistão;Abril;2023;13
Aéreo;Rio de Janeiro;Paraguai;Abril;2023;67
Aéreo;Rio de Janeiro;Peru;Abril;2023;1339
Aéreo;Rio de Janeiro;Polônia;Abril;2023;435
Aéreo;Rio de Janeiro;Portugal;Abril;2023;3210
Aéreo;Rio de Janeiro;Quênia;Abril;2023;3
Aéreo;Rio de Janeiro;Quirguistão;Abril;2023;1
Aéreo;Rio de Janeiro;Reino Unido;Abril;2023;2849
Aéreo;Rio de Janeiro;República Centro Africana;Abril;2023;1
Aéreo;Rio de Janeiro;República da Coreia;Abril;2023;101
Aéreo;Rio de Janeiro;República do Kosovo;Abril;2023;1
Aéreo;Rio de Janeiro;República Dominicana;Abril;2023;117
Aéreo;Rio de Janeiro;República Tcheca;Abril;2023;122
Aéreo;Rio de Janeiro;Romênia;Abril;2023;132
Aéreo;Rio de Janeiro;Rússia;Abril;2023;378
Aéreo;Rio de Janeiro;Santa Lúcia;Abril;2023;1
Aéreo;Rio de Janeiro;São Cristóvão e Nevis;Abril;2023;1
Aéreo;Rio de Janeiro;Senegal;Abril;2023;6
Aéreo;Rio de Janeiro;Sérvia;Abril;2023;60
Aéreo;Rio de Janeiro;Síria;Abril;2023;1
Aéreo;Rio de Janeiro;Sudão;Abril;2023;1
Aéreo;Rio de Janeiro;Suécia;Abril;2023;337
Aéreo;Rio de Janeiro;Suíça;Abril;2023;834
Aéreo;Rio de Janeiro;Tailândia;Abril;2023;46
Aéreo;Rio de Janeiro;Taiwan;Abril;2023;21
Aéreo;Rio de Janeiro;Tanzânia;Abril;2023;2
Aéreo;Rio de Janeiro;Togo;Abril;2023;1
Aéreo;Rio de Janeiro;Trinidad e Tobago;Abril;2023;24
Aéreo;Rio de Janeiro;Tunísia;Abril;2023;11
Aéreo;Rio de Janeiro;Turquia;Abril;2023;106
Aéreo;Rio de Janeiro;Ucrânia;Abril;2023;115
Aéreo;Rio de Janeiro;Uruguai;Abril;2023;1646
Aéreo;Rio de Janeiro;Uzbequistão;Abril;2023;2
Aéreo;Rio de Janeiro;Venezuela;Abril;2023;42
Aéreo;Rio de Janeiro;Vietnã;Abril;2023;2
Aéreo;Rio de Janeiro;Zimbábue;Abril;2023;1
Aéreo;Rio Grande do Norte;Alemanha;Abril;2023;44
Aéreo;Rio Grande do Norte;Argentina;Abril;2023;402
Aéreo;Rio Grande do Norte;Áustria;Abril;2023;3
Aéreo;Rio Grande do Norte;Bélgica;Abril;2023;8
Aéreo;Rio Grande do Norte;Bulgária;Abril;2023;2
Aéreo;Rio Grande do Norte;Chile;Abril;2023;1
Aéreo;Rio Grande do Norte;China;Abril;2023;2
Aéreo;Rio Grande do Norte;Cingapura;Abril;2023;1
Aéreo;Rio Grande do Norte;Colômbia;Abril;2023;1
Aéreo;Rio Grande do Norte;Dinamarca;Abril;2023;1
Aéreo;Rio Grande do Norte;Espanha;Abril;2023;38
Aéreo;Rio Grande do Norte;Estados Unidos;Abril;2023;2
Aéreo;Rio Grande do Norte;Finlândia;Abril;2023;3
Aéreo;Rio Grande do Norte;França;Abril;2023;43
Aéreo;Rio Grande do Norte;Grécia;Abril;2023;3
Aéreo;Rio Grande do Norte;Holanda;Abril;2023;50
Aéreo;Rio Grande do Norte;Irlanda;Abril;2023;4
Aéreo;Rio Grande do Norte;Itália;Abril;2023;139
Aéreo;Rio Grande do Norte;Liechtenstein;Abril;2023;1
Aéreo;Rio Grande do Norte;Lituânia;Abril;2023;1
Aéreo;Rio Grande do Norte;Luxemburgo;Abril;2023;4
Aéreo;Rio Grande do Norte;Moçambique;Abril;2023;1
Aéreo;Rio Grande do Norte;Noruega;Abril;2023;30
Aéreo;Rio Grande do Norte;Paraguai;Abril;2023;1
Aéreo;Rio Grande do Norte;Portugal;Abril;2023;434
Aéreo;Rio Grande do Norte;Reino Unido;Abril;2023;27
Aéreo;Rio Grande do Norte;República Tcheca;Abril;2023;1
Aéreo;Rio Grande do Norte;Romênia;Abril;2023;1
Aéreo;Rio Grande do Norte;Rússia;Abril;2023;3
Aéreo;Rio Grande do Norte;Suécia;Abril;2023;14
Aéreo;Rio Grande do Norte;Suíça;Abril;2023;88
Aéreo;Rio Grande do Norte;Ucrânia;Abril;2023;2
Aéreo;Rio Grande do Norte;Uruguai;Abril;2023;6
Aéreo;Rio Grande do Norte;Venezuela;Abril;2023;4
Aéreo;Rio Grande do Sul;Senegal;Abril;2023;1
Aéreo;Rio Grande do Sul;Alemanha;Abril;2023;85
Aéreo;Rio Grande do Sul;Argentina;Abril;2023;383
Aéreo;Rio Grande do Sul;Austrália;Abril;2023;26
Aéreo;Rio Grande do Sul;Áustria;Abril;2023;10
Aéreo;Rio Grande do Sul;Bélgica;Abril;2023;3
Aéreo;Rio Grande do Sul;Bolívia;Abril;2023;2
Aéreo;Rio Grande do Sul;Cabo Verde;Abril;2023;1
Aéreo;Rio Grande do Sul;Canadá;Abril;2023;10
Aéreo;Rio Grande do Sul;Chile;Abril;2023;323
Aéreo;Rio Grande do Sul;China;Abril;2023;6
Aéreo;Rio Grande do Sul;China, Hong Kong;Abril;2023;1
Aéreo;Rio Grande do Sul;Cingapura;Abril;2023;2
Aéreo;Rio Grande do Sul;Colômbia;Abril;2023;161
Aéreo;Rio Grande do Sul;Costa Rica;Abril;2023;19
Aéreo;Rio Grande do Sul;Croácia;Abril;2023;4
Aéreo;Rio Grande do Sul;Cuba;Abril;2023;18
Aéreo;Rio Grande do Sul;Dinamarca;Abril;2023;8
Aéreo;Rio Grande do Sul;El Salvador;Abril;2023;2
Aéreo;Rio Grande do Sul;Equador;Abril;2023;38
Aéreo;Rio Grande do Sul;Eslovênia;Abril;2023;1
Aéreo;Rio Grande do Sul;Espanha;Abril;2023;102
Aéreo;Rio Grande do Sul;Estados Unidos;Abril;2023;275
Aéreo;Rio Grande do Sul;Finlândia;Abril;2023;1
Aéreo;Rio Grande do Sul;França;Abril;2023;24
Aéreo;Rio Grande do Sul;Grécia;Abril;2023;1
Aéreo;Rio Grande do Sul;Guatemala;Abril;2023;3
Aéreo;Rio Grande do Sul;Holanda;Abril;2023;3
Aéreo;Rio Grande do Sul;Honduras;Abril;2023;1
Aéreo;Rio Grande do Sul;Hungria;Abril;2023;2
Aéreo;Rio Grande do Sul;Índia;Abril;2023;6
Aéreo;Rio Grande do Sul;Irlanda;Abril;2023;11
Aéreo;Rio Grande do Sul;Israel;Abril;2023;7
Aéreo;Rio Grande do Sul;Itália;Abril;2023;184
Aéreo;Rio Grande do Sul;Japão;Abril;2023;3
Aéreo;Rio Grande do Sul;Luxemburgo;Abril;2023;2
Aéreo;Rio Grande do Sul;Marrocos;Abril;2023;1
Aéreo;Rio Grande do Sul;México;Abril;2023;45
Aéreo;Rio Grande do Sul;Noruega;Abril;2023;1
Aéreo;Rio Grande do Sul;Nova Zelândia;Abril;2023;4
Aéreo;Rio Grande do Sul;Panamá;Abril;2023;17
Aéreo;Rio Grande do Sul;Paquistão;Abril;2023;1
Aéreo;Rio Grande do Sul;Paraguai;Abril;2023;5
Aéreo;Rio Grande do Sul;Peru;Abril;2023;189
Aéreo;Rio Grande do Sul;Polônia;Abril;2023;5
Aéreo;Rio Grande do Sul;Portugal;Abril;2023;94
Aéreo;Rio Grande do Sul;Reino Unido;Abril;2023;20
Aéreo;Rio Grande do Sul;República da Coreia;Abril;2023;5
Aéreo;Rio Grande do Sul;República Dominicana;Abril;2023;25
Aéreo;Rio Grande do Sul;República Tcheca;Abril;2023;4
Aéreo;Rio Grande do Sul;Romênia;Abril;2023;1
Aéreo;Rio Grande do Sul;Rússia;Abril;2023;3
Aéreo;Rio Grande do Sul;Suécia;Abril;2023;10
Aéreo;Rio Grande do Sul;Suíça;Abril;2023;14
Aéreo;Rio Grande do Sul;Taiwan;Abril;2023;1
Aéreo;Rio Grande do Sul;Turquia;Abril;2023;2
Aéreo;Rio Grande do Sul;Uruguai;Abril;2023;1231
Aéreo;Rio Grande do Sul;Venezuela;Abril;2023;4
Aéreo;Roraima;Suriname;Abril;2023;2
Aéreo;Santa Catarina;Alemanha;Abril;2023;13
Aéreo;Santa Catarina;Argentina;Abril;2023;3944
Aéreo;Santa Catarina;Austrália;Abril;2023;7
Aéreo;Santa Catarina;Bélgica;Abril;2023;2
Aéreo;Santa Catarina;Bolívia;Abril;2023;7
Aéreo;Santa Catarina;Canadá;Abril;2023;10
Aéreo;Santa Catarina;Chile;Abril;2023;1681
Aéreo;Santa Catarina;China;Abril;2023;3
Aéreo;Santa Catarina;Colômbia;Abril;2023;23
Aéreo;Santa Catarina;Croácia;Abril;2023;1
Aéreo;Santa Catarina;Dinamarca;Abril;2023;1
Aéreo;Santa Catarina;Equador;Abril;2023;3
Aéreo;Santa Catarina;Eslováquia;Abril;2023;1
Aéreo;Santa Catarina;Espanha;Abril;2023;12
Aéreo;Santa Catarina;Estados Unidos;Abril;2023;72
Aéreo;Santa Catarina;Finlândia;Abril;2023;1
Aéreo;Santa Catarina;França;Abril;2023;14
Aéreo;Santa Catarina;Haiti;Abril;2023;1
Aéreo;Santa Catarina;Holanda;Abril;2023;9
Aéreo;Santa Catarina;Irlanda;Abril;2023;5
Aéreo;Santa Catarina;Israel;Abril;2023;2
Aéreo;Santa Catarina;Itália;Abril;2023;57
Aéreo;Santa Catarina;Lituânia;Abril;2023;2
Aéreo;Santa Catarina;Luxemburgo;Abril;2023;1
Aéreo;Santa Catarina;México;Abril;2023;5
Aéreo;Santa Catarina;Noruega;Abril;2023;6
Aéreo;Santa Catarina;Nova Zelândia;Abril;2023;3
Aéreo;Santa Catarina;Paraguai;Abril;2023;21
Aéreo;Santa Catarina;Peru;Abril;2023;15
Aéreo;Santa Catarina;Portugal;Abril;2023;9
Aéreo;Santa Catarina;Reino Unido;Abril;2023;18
Aéreo;Santa Catarina;Romênia;Abril;2023;1
Aéreo;Santa Catarina;Rússia;Abril;2023;22
Aéreo;Santa Catarina;Suécia;Abril;2023;3
Aéreo;Santa Catarina;Suíça;Abril;2023;11
Aéreo;Santa Catarina;Taiwan;Abril;2023;1
Aéreo;Santa Catarina;Turquia;Abril;2023;1
Aéreo;Santa Catarina;Ucrânia;Abril;2023;2
Aéreo;Santa Catarina;Uruguai;Abril;2023;393
Aéreo;Santa Catarina;Venezuela;Abril;2023;4
Aéreo;Santa Catarina;Argentina;Abril;2023;5
Aéreo;Santa Catarina;Chile;Abril;2023;2
Aéreo;Santa Catarina;Paraguai;Abril;2023;7
Aéreo;Santa Catarina;Uruguai;Abril;2023;7
Aéreo;São Paulo;África do Sul;Abril;2023;1
Aéreo;São Paulo;Alemanha;Abril;2023;55
Aéreo;São Paulo;Angola;Abril;2023;2
Aéreo;São Paulo;Argentina;Abril;2023;32
Aéreo;São Paulo;Austrália;Abril;2023;3
Aéreo;São Paulo;Áustria;Abril;2023;3
Aéreo;São Paulo;Bélgica;Abril;2023;12
Aéreo;São Paulo;Bielorússia;Abril;2023;1
Aéreo;São Paulo;Bolívia;Abril;2023;5
Aéreo;São Paulo;Bulgária;Abril;2023;1
Aéreo;São Paulo;Cabo Verde;Abril;2023;2
Aéreo;São Paulo;Canadá;Abril;2023;10
Aéreo;São Paulo;Chile;Abril;2023;10
Aéreo;São Paulo;China;Abril;2023;4
Aéreo;São Paulo;Colômbia;Abril;2023;13
Aéreo;São Paulo;Costa Rica;Abril;2023;2
Aéreo;São Paulo;Cuba;Abril;2023;3
Aéreo;São Paulo;Dinamarca;Abril;2023;2
Aéreo;São Paulo;Equador;Abril;2023;1
Aéreo;São Paulo;Eslovênia;Abril;2023;1
Aéreo;São Paulo;Espanha;Abril;2023;46
Aéreo;São Paulo;Estados Unidos;Abril;2023;3010
Aéreo;São Paulo;Estônia;Abril;2023;1
Aéreo;São Paulo;Filipinas;Abril;2023;5
Aéreo;São Paulo;Finlândia;Abril;2023;2
Aéreo;São Paulo;França;Abril;2023;137
Aéreo;São Paulo;Geórgia;Abril;2023;1
Aéreo;São Paulo;Grécia;Abril;2023;1
Aéreo;São Paulo;Haiti;Abril;2023;4
Aéreo;São Paulo;Holanda;Abril;2023;9
Aéreo;São Paulo;Honduras;Abril;2023;1
Aéreo;São Paulo;Hungria;Abril;2023;2
Aéreo;São Paulo;Índia;Abril;2023;3
Aéreo;São Paulo;Indonésia;Abril;2023;1
Aéreo;São Paulo;Irlanda;Abril;2023;6
Aéreo;São Paulo;Israel;Abril;2023;7
Aéreo;São Paulo;Itália;Abril;2023;25
Aéreo;São Paulo;Japão;Abril;2023;4
Aéreo;São Paulo;Luxemburgo;Abril;2023;1
Aéreo;São Paulo;Malásia;Abril;2023;1
Aéreo;São Paulo;Marrocos;Abril;2023;11
Aéreo;São Paulo;México;Abril;2023;5
Aéreo;São Paulo;Moçambique;Abril;2023;2
Aéreo;São Paulo;Moldávia;Abril;2023;2
Aéreo;São Paulo;Nicarágua;Abril;2023;1
Aéreo;São Paulo;Paraguai;Abril;2023;6
Aéreo;São Paulo;Peru;Abril;2023;3
Aéreo;São Paulo;Polônia;Abril;2023;2
Aéreo;São Paulo;Portugal;Abril;2023;2544
Aéreo;São Paulo;Reino Unido;Abril;2023;32
Aéreo;São Paulo;República da Coreia;Abril;2023;5
Aéreo;São Paulo;República Dominicana;Abril;2023;4
Aéreo;São Paulo;Romênia;Abril;2023;6
Aéreo;São Paulo;Suécia;Abril;2023;5
Aéreo;São Paulo;Suíça;Abril;2023;13
Aéreo;São Paulo;Tailândia;Abril;2023;1
Aéreo;São Paulo;Trinidad e Tobago;Abril;2023;1
Aéreo;São Paulo;Tunísia;Abril;2023;2
Aéreo;São Paulo;Turquia;Abril;2023;3
Aéreo;São Paulo;Ucrânia;Abril;2023;5
Aéreo;São Paulo;Venezuela;Abril;2023;0
Aéreo;São Paulo;Vietnã;Abril;2023;1
Aéreo;São Paulo;Afeganistão;Abril;2023;5
Aéreo;São Paulo;África do Sul;Abril;2023;386
Aéreo;São Paulo;Albânia;Abril;2023;20
Aéreo;São Paulo;Alemanha;Abril;2023;6623
Aéreo;São Paulo;Andorra;Abril;2023;6
Aéreo;São Paulo;Angola;Abril;2023;1315
Aéreo;São Paulo;Arábia Saudita;Abril;2023;114
Aéreo;São Paulo;Argélia;Abril;2023;6
Aéreo;São Paulo;Argentina;Abril;2023;17498
Aéreo;São Paulo;Armênia;Abril;2023;34
Aéreo;São Paulo;Austrália;Abril;2023;1803
Aéreo;São Paulo;Áustria;Abril;2023;600
Aéreo;São Paulo;Azerbaijão;Abril;2023;18
Aéreo;São Paulo;Bahamas;Abril;2023;14
Aéreo;São Paulo;Bangladesh;Abril;2023;61
Aéreo;São Paulo;Barbados;Abril;2023;11
Aéreo;São Paulo;Bélgica;Abril;2023;863
Aéreo;São Paulo;Belize;Abril;2023;12
Aéreo;São Paulo;Benin;Abril;2023;14
Aéreo;São Paulo;Bielorússia;Abril;2023;42
Aéreo;São Paulo;Bolívia;Abril;2023;4304
Aéreo;São Paulo;Bósnia-Herzegovina;Abril;2023;28
Aéreo;São Paulo;Botsuana;Abril;2023;3
Aéreo;São Paulo;Bulgária;Abril;2023;226
Aéreo;São Paulo;Burkina Faso;Abril;2023;143
Aéreo;São Paulo;Burundi;Abril;2023;2
Aéreo;São Paulo;Cabo Verde;Abril;2023;16
Aéreo;São Paulo;Camarões;Abril;2023;48
Aéreo;São Paulo;Camboja;Abril;2023;2
Aéreo;São Paulo;Canadá;Abril;2023;5226
Aéreo;São Paulo;Casaquistão;Abril;2023;53
Aéreo;São Paulo;Catar;Abril;2023;53
Aéreo;São Paulo;Chile;Abril;2023;12474
Aéreo;São Paulo;China;Abril;2023;2860
Aéreo;São Paulo;China, Hong Kong;Abril;2023;324
Aéreo;São Paulo;China, Macao;Abril;2023;8
Aéreo;São Paulo;Chipre;Abril;2023;26
Aéreo;São Paulo;Cingapura;Abril;2023;107
Aéreo;São Paulo;Colômbia;Abril;2023;5002
Aéreo;São Paulo;Congo;Abril;2023;105
Aéreo;São Paulo;Costa do Marfim;Abril;2023;14
Aéreo;São Paulo;Costa Rica;Abril;2023;530
Aéreo;São Paulo;Croácia;Abril;2023;53
Aéreo;São Paulo;Cuba;Abril;2023;235
Aéreo;São Paulo;Dinamarca;Abril;2023;348
Aéreo;São Paulo;Dominica;Abril;2023;20
Aéreo;São Paulo;Egito;Abril;2023;149
Aéreo;São Paulo;El Salvador;Abril;2023;180
Aéreo;São Paulo;Emirados Árabes Unidos;Abril;2023;24
Aéreo;São Paulo;Equador;Abril;2023;1657
Aéreo;São Paulo;Eritréia;Abril;2023;2
Aéreo;São Paulo;Eslováquia;Abril;2023;64
Aéreo;São Paulo;Eslovênia;Abril;2023;52
Aéreo;São Paulo;Espanha;Abril;2023;4123
Aéreo;São Paulo;Estados Unidos;Abril;2023;26402
Aéreo;São Paulo;Estônia;Abril;2023;26
Aéreo;São Paulo;Etiópia;Abril;2023;51
Aéreo;São Paulo;Fiji;Abril;2023;1
Aéreo;São Paulo;Filipinas;Abril;2023;232
Aéreo;São Paulo;Finlândia;Abril;2023;195
Aéreo;São Paulo;França;Abril;2023;5208
Aéreo;São Paulo;Gabão;Abril;2023;1
Aéreo;São Paulo;Gâmbia;Abril;2023;14
Aéreo;São Paulo;Gana;Abril;2023;51
Aéreo;São Paulo;Geórgia;Abril;2023;37
Aéreo;São Paulo;Granada;Abril;2023;2
Aéreo;São Paulo;Grécia;Abril;2023;418
Aéreo;São Paulo;Guatemala;Abril;2023;293
Aéreo;São Paulo;Guiana;Abril;2023;11
Aéreo;São Paulo;Guiné;Abril;2023;59
Aéreo;São Paulo;Guiné Equatorial;Abril;2023;9
Aéreo;São Paulo;Guiné-Bissau;Abril;2023;23
Aéreo;São Paulo;Haiti;Abril;2023;58
Aéreo;São Paulo;Holanda;Abril;2023;1716
Aéreo;São Paulo;Honduras;Abril;2023;120
Aéreo;São Paulo;Hungria;Abril;2023;99
Aéreo;São Paulo;Iêmen;Abril;2023;4
Aéreo;São Paulo;Ilhas Marianas;Abril;2023;2
Aéreo;São Paulo;Índia;Abril;2023;945
Aéreo;São Paulo;Indonésia;Abril;2023;237
Aéreo;São Paulo;Irã;Abril;2023;123
Aéreo;São Paulo;Iraque;Abril;2023;7
Aéreo;São Paulo;Irlanda;Abril;2023;2154
Aéreo;São Paulo;Islândia;Abril;2023;18
Aéreo;São Paulo;Israel;Abril;2023;590
Aéreo;São Paulo;Itália;Abril;2023;4116
Aéreo;São Paulo;Jamaica;Abril;2023;37
Aéreo;São Paulo;Japão;Abril;2023;2896
Aéreo;São Paulo;Jordânia;Abril;2023;9
Aéreo;São Paulo;Kuwait;Abril;2023;9
Aéreo;São Paulo;Letônia;Abril;2023;35
Aéreo;São Paulo;Líbano;Abril;2023;95
Aéreo;São Paulo;Libéria;Abril;2023;1
Aéreo;São Paulo;Líbia;Abril;2023;4
Aéreo;São Paulo;Liechtenstein;Abril;2023;17
Aéreo;São Paulo;Lituânia;Abril;2023;63
Aéreo;São Paulo;Luxemburgo;Abril;2023;54
Aéreo;São Paulo;Macedônia;Abril;2023;8
Aéreo;São Paulo;Madagascar;Abril;2023;5
Aéreo;São Paulo;Malásia;Abril;2023;90
Aéreo;São Paulo;Malauí;Abril;2023;3
Aéreo;São Paulo;Maldivas;Abril;2023;2
Aéreo;São Paulo;Mali;Abril;2023;26
Aéreo;São Paulo;Malta;Abril;2023;11
Aéreo;São Paulo;Marrocos;Abril;2023;258
Aéreo;São Paulo;Maurício;Abril;2023;1
Aéreo;São Paulo;Mauritânia;Abril;2023;13
Aéreo;São Paulo;México;Abril;2023;4204
Aéreo;São Paulo;Moçambique;Abril;2023;234
Aéreo;São Paulo;Moldávia;Abril;2023;3
Aéreo;São Paulo;Mongólia;Abril;2023;24
Aéreo;São Paulo;Montenegro;Abril;2023;1
Aéreo;São Paulo;Namíbia;Abril;2023;8
