Via_de_acesso;UF;nome_pais_correto;mes;ano;Chegadas
Aéreo;Pernambuco;Equador;Janeiro;2024;2
Aéreo;Pernambuco;Eslovênia;Janeiro;2024;3
Aéreo;Pernambuco;Espanha;Janeiro;2024;190
Aéreo;Pernambuco;Estados Unidos;Janeiro;2024;194
Aéreo;Pernambuco;Finlândia;Janeiro;2024;4
Aéreo;Pernambuco;França;Janeiro;2024;207
Aéreo;Pernambuco;Grécia;Janeiro;2024;2
Aéreo;Pernambuco;Holanda;Janeiro;2024;50
Aéreo;Pernambuco;Hungria;Janeiro;2024;2
Aéreo;Pernambuco;Índia;Janeiro;2024;1
Aéreo;Pernambuco;Irlanda;Janeiro;2024;28
Aéreo;Pernambuco;Israel;Janeiro;2024;4
Aéreo;Pernambuco;Itália;Janeiro;2024;502
Aéreo;Pernambuco;Letônia;Janeiro;2024;3
Aéreo;Pernambuco;Lituânia;Janeiro;2024;2
Aéreo;Pernambuco;Luxemburgo;Janeiro;2024;4
Aéreo;Pernambuco;Malásia;Janeiro;2024;1
Aéreo;Pernambuco;Malta;Janeiro;2024;3
Aéreo;Pernambuco;Marrocos;Janeiro;2024;2
Aéreo;Pernambuco;México;Janeiro;2024;1
Aéreo;Pernambuco;Noruega;Janeiro;2024;25
Aéreo;Pernambuco;Peru;Janeiro;2024;2
Aéreo;Pernambuco;Polônia;Janeiro;2024;16
Aéreo;Pernambuco;Portugal;Janeiro;2024;1057
Aéreo;Pernambuco;Reino Unido;Janeiro;2024;113
Aéreo;Pernambuco;República Tcheca;Janeiro;2024;1
Aéreo;Pernambuco;Romênia;Janeiro;2024;3
Aéreo;Pernambuco;Rússia;Janeiro;2024;3
Aéreo;Pernambuco;Senegal;Janeiro;2024;1
Aéreo;Pernambuco;Sérvia;Janeiro;2024;2
Aéreo;Pernambuco;Suécia;Janeiro;2024;56
Aéreo;Pernambuco;Suíça;Janeiro;2024;137
Aéreo;Pernambuco;Ucrânia;Janeiro;2024;6
Aéreo;Pernambuco;Uruguai;Janeiro;2024;920
Aéreo;Pernambuco;Venezuela;Janeiro;2024;1
Aéreo;Rio de Janeiro;África do Sul;Janeiro;2024;156
Aéreo;Rio de Janeiro;Albânia;Janeiro;2024;12
Aéreo;Rio de Janeiro;Alemanha;Janeiro;2024;2831
Aéreo;Rio de Janeiro;Andorra;Janeiro;2024;6
Aéreo;Rio de Janeiro;Angola;Janeiro;2024;5
Aéreo;Rio de Janeiro;Antígua e Barbuda;Janeiro;2024;1
Aéreo;Rio de Janeiro;Arábia Saudita;Janeiro;2024;14
Aéreo;Rio de Janeiro;Argélia;Janeiro;2024;6
Aéreo;Rio de Janeiro;Argentina;Janeiro;2024;54751
Aéreo;Rio de Janeiro;Armênia;Janeiro;2024;11
Aéreo;Rio de Janeiro;Austrália;Janeiro;2024;1573
Aéreo;Rio de Janeiro;Áustria;Janeiro;2024;347
Aéreo;Rio de Janeiro;Azerbaijão;Janeiro;2024;4
Aéreo;Rio de Janeiro;Bahamas;Janeiro;2024;9
Aéreo;Rio de Janeiro;Barbados;Janeiro;2024;4
Aéreo;Rio de Janeiro;Bélgica;Janeiro;2024;532
Aéreo;Rio de Janeiro;Belize;Janeiro;2024;2
Aéreo;Rio de Janeiro;Benin;Janeiro;2024;1
Aéreo;Rio de Janeiro;Bielorússia;Janeiro;2024;21
Aéreo;Rio de Janeiro;Bolívia;Janeiro;2024;83
Aéreo;Rio de Janeiro;Bósnia-Herzegovina;Janeiro;2024;7
Aéreo;Rio de Janeiro;Bulgária;Janeiro;2024;124
Aéreo;Rio de Janeiro;Cabo Verde;Janeiro;2024;3
Aéreo;Rio de Janeiro;Camarões;Janeiro;2024;2
Aéreo;Rio de Janeiro;Canadá;Janeiro;2024;1934
Aéreo;Rio de Janeiro;Casaquistão;Janeiro;2024;9
Aéreo;Rio de Janeiro;Catar;Janeiro;2024;1
Aéreo;Rio de Janeiro;Chade;Janeiro;2024;1
Aéreo;Rio de Janeiro;Chile;Janeiro;2024;36858
Aéreo;Rio de Janeiro;China;Janeiro;2024;352
Aéreo;Rio de Janeiro;China, Hong Kong;Janeiro;2024;22
Aéreo;Rio de Janeiro;China, Macao;Janeiro;2024;2
Aéreo;Rio de Janeiro;Chipre;Janeiro;2024;15
Aéreo;Rio de Janeiro;Cingapura;Janeiro;2024;46
Aéreo;Rio de Janeiro;Colômbia;Janeiro;2024;1853
Aéreo;Rio de Janeiro;Costa do Marfim;Janeiro;2024;1
Aéreo;Rio de Janeiro;Costa Rica;Janeiro;2024;350
Aéreo;Rio de Janeiro;Croácia;Janeiro;2024;51
Aéreo;Rio de Janeiro;Cuba;Janeiro;2024;26
Aéreo;Rio de Janeiro;Dinamarca;Janeiro;2024;506
Aéreo;Rio de Janeiro;Dominica;Janeiro;2024;12
Aéreo;Rio de Janeiro;Egito;Janeiro;2024;10
Aéreo;Rio de Janeiro;El Salvador;Janeiro;2024;24
Aéreo;Rio de Janeiro;Emirados Árabes Unidos;Janeiro;2024;9
Aéreo;Rio de Janeiro;Equador;Janeiro;2024;285
Aéreo;Rio de Janeiro;Eslováquia;Janeiro;2024;79
Aéreo;Rio de Janeiro;Eslovênia;Janeiro;2024;53
Aéreo;Rio de Janeiro;Espanha;Janeiro;2024;1370
Aéreo;Rio de Janeiro;Estados Unidos;Janeiro;2024;14166
Aéreo;Rio de Janeiro;Estônia;Janeiro;2024;28
Aéreo;Rio de Janeiro;Etiópia;Janeiro;2024;3
Aéreo;Rio de Janeiro;Fiji;Janeiro;2024;1
Aéreo;Rio de Janeiro;Filipinas;Janeiro;2024;62
Aéreo;Rio de Janeiro;Finlândia;Janeiro;2024;135
Aéreo;Rio de Janeiro;França;Janeiro;2024;5000
Aéreo;Rio de Janeiro;Gana;Janeiro;2024;3
Aéreo;Rio de Janeiro;Geórgia;Janeiro;2024;22
Aéreo;Rio de Janeiro;Granada;Janeiro;2024;3
Aéreo;Rio de Janeiro;Grécia;Janeiro;2024;144
Aéreo;Rio de Janeiro;Guatemala;Janeiro;2024;58
Aéreo;Rio de Janeiro;Guiana;Janeiro;2024;6
Aéreo;Rio de Janeiro;Guiné Equatorial;Janeiro;2024;1
Aéreo;Rio de Janeiro;Guiné-Bissau;Janeiro;2024;4
Aéreo;Rio de Janeiro;Haiti;Janeiro;2024;6
Aéreo;Rio de Janeiro;Holanda;Janeiro;2024;1296
Aéreo;Rio de Janeiro;Honduras;Janeiro;2024;47
Aéreo;Rio de Janeiro;Hungria;Janeiro;2024;282
Aéreo;Rio de Janeiro;Ilhas Cook;Janeiro;2024;1
Aéreo;Rio de Janeiro;Índia;Janeiro;2024;95
Aéreo;Rio de Janeiro;Indonésia;Janeiro;2024;16
Aéreo;Rio de Janeiro;Irã;Janeiro;2024;9
Aéreo;Rio de Janeiro;Iraque;Janeiro;2024;1
Aéreo;Rio de Janeiro;Irlanda;Janeiro;2024;1170
Aéreo;Rio de Janeiro;Islândia;Janeiro;2024;17
Aéreo;Rio de Janeiro;Israel;Janeiro;2024;228
Aéreo;Rio de Janeiro;Itália;Janeiro;2024;2309
Aéreo;Rio de Janeiro;Jamaica;Janeiro;2024;20
Aéreo;Rio de Janeiro;Japão;Janeiro;2024;185
Aéreo;Rio de Janeiro;Jordânia;Janeiro;2024;5
Aéreo;Rio de Janeiro;Kuwait;Janeiro;2024;5
Aéreo;Rio de Janeiro;Letônia;Janeiro;2024;16
Aéreo;Rio de Janeiro;Líbano;Janeiro;2024;13
Aéreo;Rio de Janeiro;Liechtenstein;Janeiro;2024;5
Aéreo;Rio de Janeiro;Lituânia;Janeiro;2024;47
Aéreo;Rio de Janeiro;Luxemburgo;Janeiro;2024;48
Aéreo;Rio de Janeiro;Macedônia;Janeiro;2024;8
Aéreo;Rio de Janeiro;Malásia;Janeiro;2024;61
Aéreo;Rio de Janeiro;Malta;Janeiro;2024;18
Aéreo;Rio de Janeiro;Marrocos;Janeiro;2024;28
Aéreo;Rio de Janeiro;Mauritânia;Janeiro;2024;1
Aéreo;Rio de Janeiro;México;Janeiro;2024;791
Aéreo;Rio de Janeiro;Mianma;Janeiro;2024;2
Aéreo;Rio de Janeiro;Moçambique;Janeiro;2024;4
Aéreo;Rio de Janeiro;Moldávia;Janeiro;2024;2
Aéreo;Rio de Janeiro;Mônaco;Janeiro;2024;8
Aéreo;Rio de Janeiro;Mongólia;Janeiro;2024;2
Aéreo;Rio de Janeiro;Montenegro;Janeiro;2024;5
Aéreo;Rio de Janeiro;Namíbia;Janeiro;2024;2
Aéreo;Rio de Janeiro;Nepal;Janeiro;2024;3
Aéreo;Rio de Janeiro;Nicarágua;Janeiro;2024;18
Aéreo;Rio de Janeiro;Nigéria;Janeiro;2024;4
Aéreo;Rio de Janeiro;Noruega;Janeiro;2024;472
Aéreo;Rio de Janeiro;Nova Zelândia;Janeiro;2024;88
Aéreo;Rio de Janeiro;Omã;Janeiro;2024;2
Aéreo;Rio de Janeiro;Panamá;Janeiro;2024;239
Aéreo;Rio de Janeiro;Paquistão;Janeiro;2024;10
Aéreo;Rio de Janeiro;Paraguai;Janeiro;2024;596
Aéreo;Rio de Janeiro;Peru;Janeiro;2024;1463
Aéreo;Rio de Janeiro;Polônia;Janeiro;2024;988
Aéreo;Rio de Janeiro;Porto Rico;Janeiro;2024;1
Aéreo;Rio de Janeiro;Portugal;Janeiro;2024;3312
Aéreo;Rio de Janeiro;Quênia;Janeiro;2024;1
Aéreo;Rio de Janeiro;Reino Unido;Janeiro;2024;3586
Aéreo;Rio de Janeiro;República da Coreia;Janeiro;2024;256
Aéreo;Rio de Janeiro;República do Kosovo;Janeiro;2024;1
Aéreo;Rio de Janeiro;República Dominicana;Janeiro;2024;51
Aéreo;Rio de Janeiro;República Tcheca;Janeiro;2024;312
Aéreo;Rio de Janeiro;Romênia;Janeiro;2024;157
Aéreo;Rio de Janeiro;Ruanda;Janeiro;2024;1
Aéreo;Rio de Janeiro;Rússia;Janeiro;2024;505
Aéreo;Rio de Janeiro;San Marino;Janeiro;2024;1
Aéreo;Rio de Janeiro;São Cristóvão e Nevis;Janeiro;2024;2
Aéreo;Rio de Janeiro;São Vicente e Granadinas;Janeiro;2024;1
Aéreo;Rio de Janeiro;Seichelles;Janeiro;2024;2
Aéreo;Rio de Janeiro;Senegal;Janeiro;2024;8
Aéreo;Rio de Janeiro;Serra Leoa;Janeiro;2024;1
Aéreo;Rio de Janeiro;Sérvia;Janeiro;2024;66
Aéreo;Rio de Janeiro;Sri Lanka;Janeiro;2024;2
Aéreo;Rio de Janeiro;Suécia;Janeiro;2024;752
Aéreo;Rio de Janeiro;Suíça;Janeiro;2024;757
Aéreo;Rio de Janeiro;Tailândia;Janeiro;2024;13
Aéreo;Rio de Janeiro;Taiwan;Janeiro;2024;44
Aéreo;Rio de Janeiro;Togo;Janeiro;2024;1
Aéreo;Rio de Janeiro;Trinidad e Tobago;Janeiro;2024;11
Aéreo;Rio de Janeiro;Tunísia;Janeiro;2024;28
Aéreo;Rio de Janeiro;Turquia;Janeiro;2024;124
Aéreo;Rio de Janeiro;Ucrânia;Janeiro;2024;129
Aéreo;Rio de Janeiro;Uganda;Janeiro;2024;1
Aéreo;Rio de Janeiro;Uruguai;Janeiro;2024;4613
Aéreo;Rio de Janeiro;Vaticano;Janeiro;2024;1
Aéreo;Rio de Janeiro;Venezuela;Janeiro;2024;218
Aéreo;Rio de Janeiro;Vietnã;Janeiro;2024;6
Aéreo;Rio de Janeiro;Zimbábue;Janeiro;2024;3
Aéreo;Rio Grande do Norte;Albânia;Janeiro;2024;1
Aéreo;Rio Grande do Norte;Alemanha;Janeiro;2024;110
Aéreo;Rio Grande do Norte;Argentina;Janeiro;2024;1318
Aéreo;Rio Grande do Norte;Áustria;Janeiro;2024;12
Aéreo;Rio Grande do Norte;Bélgica;Janeiro;2024;16
Aéreo;Rio Grande do Norte;Bulgária;Janeiro;2024;1
Aéreo;Rio Grande do Norte;Chile;Janeiro;2024;1
Aéreo;Rio Grande do Norte;China;Janeiro;2024;2
Aéreo;Rio Grande do Norte;Colômbia;Janeiro;2024;1
Aéreo;Rio Grande do Norte;Dinamarca;Janeiro;2024;10
Aéreo;Rio Grande do Norte;Espanha;Janeiro;2024;129
Aéreo;Rio Grande do Norte;Estados Unidos;Janeiro;2024;3
Aéreo;Rio Grande do Norte;Estônia;Janeiro;2024;1
Aéreo;Rio Grande do Norte;Finlândia;Janeiro;2024;5
Aéreo;Rio Grande do Norte;França;Janeiro;2024;133
Aéreo;Rio Grande do Norte;Holanda;Janeiro;2024;61
Aéreo;Rio Grande do Norte;Hungria;Janeiro;2024;1
Aéreo;Rio Grande do Norte;Irlanda;Janeiro;2024;11
Aéreo;Rio Grande do Norte;Itália;Janeiro;2024;361
Aéreo;Rio Grande do Norte;Lituânia;Janeiro;2024;1
Aéreo;Rio Grande do Norte;Luxemburgo;Janeiro;2024;1
Aéreo;Rio Grande do Norte;Noruega;Janeiro;2024;127
Aéreo;Rio Grande do Norte;Paraguai;Janeiro;2024;4
Aéreo;Rio Grande do Norte;Polônia;Janeiro;2024;8
Aéreo;Rio Grande do Norte;Portugal;Janeiro;2024;542
Aéreo;Rio Grande do Norte;Reino Unido;Janeiro;2024;32
Aéreo;Rio Grande do Norte;República Tcheca;Janeiro;2024;3
Aéreo;Rio Grande do Norte;Romênia;Janeiro;2024;6
Aéreo;Rio Grande do Norte;Rússia;Janeiro;2024;5
Aéreo;Rio Grande do Norte;Sérvia;Janeiro;2024;4
Aéreo;Rio Grande do Norte;Suécia;Janeiro;2024;47
Aéreo;Rio Grande do Norte;Suíça;Janeiro;2024;77
Aéreo;Rio Grande do Norte;Tunísia;Janeiro;2024;1
Aéreo;Rio Grande do Norte;Ucrânia;Janeiro;2024;1
Aéreo;Rio Grande do Norte;Uruguai;Janeiro;2024;5
Aéreo;Rio Grande do Norte;Venezuela;Janeiro;2024;1
Aéreo;Rio Grande do Sul;Portugal;Janeiro;2024;1
Aéreo;Rio Grande do Sul;África do Sul;Janeiro;2024;1
Aéreo;Rio Grande do Sul;Alemanha;Janeiro;2024;232
Aéreo;Rio Grande do Sul;Argentina;Janeiro;2024;341
Aéreo;Rio Grande do Sul;Austrália;Janeiro;2024;13
Aéreo;Rio Grande do Sul;Bélgica;Janeiro;2024;11
Aéreo;Rio Grande do Sul;Bolívia;Janeiro;2024;1
Aéreo;Rio Grande do Sul;Bósnia-Herzegovina;Janeiro;2024;1
Aéreo;Rio Grande do Sul;Cabo Verde;Janeiro;2024;2
Aéreo;Rio Grande do Sul;Canadá;Janeiro;2024;18
Aéreo;Rio Grande do Sul;Chile;Janeiro;2024;367
Aéreo;Rio Grande do Sul;China;Janeiro;2024;14
Aéreo;Rio Grande do Sul;China, Hong Kong;Janeiro;2024;1
Aéreo;Rio Grande do Sul;Colômbia;Janeiro;2024;90
Aéreo;Rio Grande do Sul;Congo;Janeiro;2024;1
Aéreo;Rio Grande do Sul;Costa Rica;Janeiro;2024;6
Aéreo;Rio Grande do Sul;Croácia;Janeiro;2024;1
Aéreo;Rio Grande do Sul;Cuba;Janeiro;2024;4
Aéreo;Rio Grande do Sul;Dinamarca;Janeiro;2024;3
Aéreo;Rio Grande do Sul;El Salvador;Janeiro;2024;2
Aéreo;Rio Grande do Sul;Equador;Janeiro;2024;91
Aéreo;Rio Grande do Sul;Eslovênia;Janeiro;2024;1
Aéreo;Rio Grande do Sul;Espanha;Janeiro;2024;42
Aéreo;Rio Grande do Sul;Estados Unidos;Janeiro;2024;523
Aéreo;Rio Grande do Sul;Filipinas;Janeiro;2024;2
Aéreo;Rio Grande do Sul;Finlândia;Janeiro;2024;4
Aéreo;Rio Grande do Sul;França;Janeiro;2024;27
Aéreo;Rio Grande do Sul;Grécia;Janeiro;2024;1
Aéreo;Rio Grande do Sul;Guatemala;Janeiro;2024;5
Aéreo;Rio Grande do Sul;Haiti;Janeiro;2024;1
Aéreo;Rio Grande do Sul;Holanda;Janeiro;2024;18
Aéreo;Rio Grande do Sul;Honduras;Janeiro;2024;11
Aéreo;Rio Grande do Sul;Índia;Janeiro;2024;3
Aéreo;Rio Grande do Sul;Irlanda;Janeiro;2024;12
Aéreo;Rio Grande do Sul;Israel;Janeiro;2024;2
Aéreo;Rio Grande do Sul;Itália;Janeiro;2024;78
Aéreo;Rio Grande do Sul;Japão;Janeiro;2024;1
Aéreo;Rio Grande do Sul;Jordânia;Janeiro;2024;1
Aéreo;Rio Grande do Sul;Letônia;Janeiro;2024;1
Aéreo;Rio Grande do Sul;Lituânia;Janeiro;2024;1
Aéreo;Rio Grande do Sul;Luxemburgo;Janeiro;2024;4
Aéreo;Rio Grande do Sul;Marrocos;Janeiro;2024;1
Aéreo;Rio Grande do Sul;Maurício;Janeiro;2024;1
Aéreo;Rio Grande do Sul;México;Janeiro;2024;14
Aéreo;Rio Grande do Sul;Noruega;Janeiro;2024;3
Aéreo;Rio Grande do Sul;Nova Zelândia;Janeiro;2024;14
Aéreo;Rio Grande do Sul;Panamá;Janeiro;2024;17
Aéreo;Rio Grande do Sul;Paraguai;Janeiro;2024;4
Aéreo;Rio Grande do Sul;Peru;Janeiro;2024;163
Aéreo;Rio Grande do Sul;Polônia;Janeiro;2024;5
Aéreo;Rio Grande do Sul;Portugal;Janeiro;2024;172
Aéreo;Rio Grande do Sul;Reino Unido;Janeiro;2024;170
Aéreo;Rio Grande do Sul;República Dominicana;Janeiro;2024;7
Aéreo;Rio Grande do Sul;República Tcheca;Janeiro;2024;3
Aéreo;Rio Grande do Sul;Romênia;Janeiro;2024;4
Aéreo;Rio Grande do Sul;Rússia;Janeiro;2024;12
Aéreo;Rio Grande do Sul;Sérvia;Janeiro;2024;1
Aéreo;Rio Grande do Sul;Sri Lanka;Janeiro;2024;1
Aéreo;Rio Grande do Sul;Suécia;Janeiro;2024;11
Aéreo;Rio Grande do Sul;Suíça;Janeiro;2024;13
Aéreo;Rio Grande do Sul;Ucrânia;Janeiro;2024;1
Aéreo;Rio Grande do Sul;Uruguai;Janeiro;2024;350
Aéreo;Rio Grande do Sul;Venezuela;Janeiro;2024;4
Aéreo;Rio Grande do Sul;Vietnã;Janeiro;2024;1
Aéreo;Roraima;Suriname;Janeiro;2024;4
Aéreo;Roraima;Uruguai;Janeiro;2024;1
Aéreo;Santa Catarina;África do Sul;Janeiro;2024;11
Aéreo;Santa Catarina;Alemanha;Janeiro;2024;224
Aéreo;Santa Catarina;Andorra;Janeiro;2024;1
Aéreo;Santa Catarina;Argentina;Janeiro;2024;36030
Aéreo;Santa Catarina;Austrália;Janeiro;2024;33
Aéreo;Santa Catarina;Áustria;Janeiro;2024;11
Aéreo;Santa Catarina;Bélgica;Janeiro;2024;9
Aéreo;Santa Catarina;Bolívia;Janeiro;2024;44
Aéreo;Santa Catarina;Bulgária;Janeiro;2024;5
Aéreo;Santa Catarina;Canadá;Janeiro;2024;36
Aéreo;Santa Catarina;Casaquistão;Janeiro;2024;2
Aéreo;Santa Catarina;Chile;Janeiro;2024;20357
Aéreo;Santa Catarina;China;Janeiro;2024;4
Aéreo;Santa Catarina;Cingapura;Janeiro;2024;1
Aéreo;Santa Catarina;Colômbia;Janeiro;2024;141
Aéreo;Santa Catarina;Costa Rica;Janeiro;2024;7
Aéreo;Santa Catarina;Croácia;Janeiro;2024;3
Aéreo;Santa Catarina;Cuba;Janeiro;2024;33
Aéreo;Santa Catarina;Dinamarca;Janeiro;2024;3
Aéreo;Santa Catarina;El Salvador;Janeiro;2024;6
Aéreo;Santa Catarina;Equador;Janeiro;2024;38
Aéreo;Santa Catarina;Eslováquia;Janeiro;2024;1
Aéreo;Santa Catarina;Eslovênia;Janeiro;2024;2
Aéreo;Santa Catarina;Espanha;Janeiro;2024;109
Aéreo;Santa Catarina;Estados Unidos;Janeiro;2024;278
Aéreo;Santa Catarina;Finlândia;Janeiro;2024;4
Aéreo;Santa Catarina;França;Janeiro;2024;57
Aéreo;Santa Catarina;Grécia;Janeiro;2024;6
Aéreo;Santa Catarina;Guatemala;Janeiro;2024;2
Aéreo;Santa Catarina;Guiana;Janeiro;2024;3
Aéreo;Santa Catarina;Haiti;Janeiro;2024;2
Aéreo;Santa Catarina;Holanda;Janeiro;2024;29
Aéreo;Santa Catarina;Honduras;Janeiro;2024;2
Aéreo;Santa Catarina;Hungria;Janeiro;2024;2
Aéreo;Santa Catarina;Índia;Janeiro;2024;4
Aéreo;Santa Catarina;Irlanda;Janeiro;2024;10
Aéreo;Santa Catarina;Israel;Janeiro;2024;16
Aéreo;Santa Catarina;Itália;Janeiro;2024;111
Aéreo;Santa Catarina;Japão;Janeiro;2024;5
Aéreo;Santa Catarina;Lituânia;Janeiro;2024;6
Aéreo;Santa Catarina;Luxemburgo;Janeiro;2024;1
Aéreo;Santa Catarina;México;Janeiro;2024;27
Aéreo;Santa Catarina;Mongólia;Janeiro;2024;1
Aéreo;Santa Catarina;Nicarágua;Janeiro;2024;2
Aéreo;Santa Catarina;Noruega;Janeiro;2024;6
Aéreo;Santa Catarina;Nova Zelândia;Janeiro;2024;2
Aéreo;Santa Catarina;Panamá;Janeiro;2024;3
Aéreo;Santa Catarina;Paraguai;Janeiro;2024;516
Aéreo;Santa Catarina;Peru;Janeiro;2024;277
Aéreo;Santa Catarina;Polônia;Janeiro;2024;14
Aéreo;Santa Catarina;Portugal;Janeiro;2024;43
Aéreo;Santa Catarina;Reino Unido;Janeiro;2024;63
Aéreo;Santa Catarina;República da Coreia;Janeiro;2024;3
Aéreo;Santa Catarina;República Dominicana;Janeiro;2024;2
Aéreo;Santa Catarina;República Tcheca;Janeiro;2024;2
Aéreo;Santa Catarina;Romênia;Janeiro;2024;2
Aéreo;Santa Catarina;Rússia;Janeiro;2024;72
Aéreo;Santa Catarina;Suécia;Janeiro;2024;24
Aéreo;Santa Catarina;Suíça;Janeiro;2024;41
Aéreo;Santa Catarina;Taiwan;Janeiro;2024;1
Aéreo;Santa Catarina;Turquia;Janeiro;2024;5
Aéreo;Santa Catarina;Ucrânia;Janeiro;2024;11
Aéreo;Santa Catarina;Uruguai;Janeiro;2024;2379
Aéreo;Santa Catarina;Venezuela;Janeiro;2024;70
Aéreo;Santa Catarina;Antilhas Holandesas;Janeiro;2024;1
Aéreo;Santa Catarina;Argentina;Janeiro;2024;1500
Aéreo;Santa Catarina;Áustria;Janeiro;2024;2
Aéreo;Santa Catarina;Bélgica;Janeiro;2024;1
Aéreo;Santa Catarina;Bolívia;Janeiro;2024;1
Aéreo;Santa Catarina;Canadá;Janeiro;2024;1
Aéreo;Santa Catarina;Chile;Janeiro;2024;3
Aéreo;Santa Catarina;Colômbia;Janeiro;2024;6
Aéreo;Santa Catarina;Costa Rica;Janeiro;2024;2
Aéreo;Santa Catarina;Equador;Janeiro;2024;1
Aéreo;Santa Catarina;Espanha;Janeiro;2024;4
Aéreo;Santa Catarina;Estados Unidos;Janeiro;2024;2
Aéreo;Santa Catarina;Itália;Janeiro;2024;2
Aéreo;Santa Catarina;Paraguai;Janeiro;2024;5
Aéreo;Santa Catarina;Portugal;Janeiro;2024;2
Aéreo;Santa Catarina;Reino Unido;Janeiro;2024;1
Aéreo;Santa Catarina;Uruguai;Janeiro;2024;5
Aéreo;Santa Catarina;Venezuela;Janeiro;2024;4
Aéreo;São Paulo;Alemanha;Janeiro;2024;104
Aéreo;São Paulo;Argentina;Janeiro;2024;131
Aéreo;São Paulo;Armênia;Janeiro;2024;1
Aéreo;São Paulo;Austrália;Janeiro;2024;4
Aéreo;São Paulo;Áustria;Janeiro;2024;1
Aéreo;São Paulo;Bélgica;Janeiro;2024;13
Aéreo;São Paulo;Bielorússia;Janeiro;2024;1
Aéreo;São Paulo;Bolívia;Janeiro;2024;2
Aéreo;São Paulo;Camarões;Janeiro;2024;1
Aéreo;São Paulo;Canadá;Janeiro;2024;11
Aéreo;São Paulo;Chile;Janeiro;2024;2
Aéreo;São Paulo;China;Janeiro;2024;1
Aéreo;São Paulo;Colômbia;Janeiro;2024;8
Aéreo;São Paulo;Dinamarca;Janeiro;2024;12
Aéreo;São Paulo;Espanha;Janeiro;2024;41
Aéreo;São Paulo;Estados Unidos;Janeiro;2024;406
Aéreo;São Paulo;Filipinas;Janeiro;2024;1
Aéreo;São Paulo;Finlândia;Janeiro;2024;1
Aéreo;São Paulo;França;Janeiro;2024;789
Aéreo;São Paulo;Geórgia;Janeiro;2024;1
Aéreo;São Paulo;Haiti;Janeiro;2024;1
Aéreo;São Paulo;Holanda;Janeiro;2024;17
Aéreo;São Paulo;Hungria;Janeiro;2024;3
Aéreo;São Paulo;Irã;Janeiro;2024;1
Aéreo;São Paulo;Irlanda;Janeiro;2024;16
Aéreo;São Paulo;Islândia;Janeiro;2024;1
Aéreo;São Paulo;Israel;Janeiro;2024;3
Aéreo;São Paulo;Itália;Janeiro;2024;52
Aéreo;São Paulo;Japão;Janeiro;2024;1
Aéreo;São Paulo;Lituânia;Janeiro;2024;3
Aéreo;São Paulo;Luxemburgo;Janeiro;2024;1
Aéreo;São Paulo;Macedônia;Janeiro;2024;1
Aéreo;São Paulo;Marrocos;Janeiro;2024;1
Aéreo;São Paulo;México;Janeiro;2024;5
Aéreo;São Paulo;Noruega;Janeiro;2024;4
Aéreo;São Paulo;Paraguai;Janeiro;2024;16
Aéreo;São Paulo;Polônia;Janeiro;2024;6
Aéreo;São Paulo;Portugal;Janeiro;2024;1100
Aéreo;São Paulo;Reino Unido;Janeiro;2024;31
Aéreo;São Paulo;República da Coreia;Janeiro;2024;3
Aéreo;São Paulo;Romênia;Janeiro;2024;5
Aéreo;São Paulo;Rússia;Janeiro;2024;4
Aéreo;São Paulo;Sérvia;Janeiro;2024;2
Aéreo;São Paulo;Suécia;Janeiro;2024;4
Aéreo;São Paulo;Suíça;Janeiro;2024;8
Aéreo;São Paulo;Tunísia;Janeiro;2024;1
Aéreo;São Paulo;Ucrânia;Janeiro;2024;3
Aéreo;São Paulo;Uruguai;Janeiro;2024;5
Aéreo;São Paulo;Venezuela;Janeiro;2024;0
Aéreo;São Paulo;Afeganistão;Janeiro;2024;10
Aéreo;São Paulo;África do Sul;Janeiro;2024;651
Aéreo;São Paulo;Albânia;Janeiro;2024;19
Aéreo;São Paulo;Alemanha;Janeiro;2024;8092
Aéreo;São Paulo;Andorra;Janeiro;2024;4
Aéreo;São Paulo;Angola;Janeiro;2024;707
Aéreo;São Paulo;Arábia Saudita;Janeiro;2024;23
Aéreo;São Paulo;Argélia;Janeiro;2024;33
Aéreo;São Paulo;Argentina;Janeiro;2024;25165
Aéreo;São Paulo;Armênia;Janeiro;2024;55
Aéreo;São Paulo;Austrália;Janeiro;2024;3613
Aéreo;São Paulo;Áustria;Janeiro;2024;846
Aéreo;São Paulo;Azerbaijão;Janeiro;2024;12
Aéreo;São Paulo;Bahamas;Janeiro;2024;1
Aéreo;São Paulo;Bangladesh;Janeiro;2024;151
Aéreo;São Paulo;Barbados;Janeiro;2024;8
Aéreo;São Paulo;Barein;Janeiro;2024;1
Aéreo;São Paulo;Bélgica;Janeiro;2024;925
Aéreo;São Paulo;Belize;Janeiro;2024;2
Aéreo;São Paulo;Benin;Janeiro;2024;24
Aéreo;São Paulo;Bielorússia;Janeiro;2024;70
Aéreo;São Paulo;Bolívia;Janeiro;2024;7195
Aéreo;São Paulo;Bósnia-Herzegovina;Janeiro;2024;9
Aéreo;São Paulo;Botsuana;Janeiro;2024;7
Aéreo;São Paulo;Bulgária;Janeiro;2024;61
Aéreo;São Paulo;Burkina Faso;Janeiro;2024;11
Aéreo;São Paulo;Burundi;Janeiro;2024;1
Aéreo;São Paulo;Cabo Verde;Janeiro;2024;8
Aéreo;São Paulo;Camarões;Janeiro;2024;62
Aéreo;São Paulo;Canadá;Janeiro;2024;4653
